ngram,frequency,probability
 क,47239,0.03899141823968674
े ,40672,0.03357096811203749
ी ,29349,0.02422488058419031
ा ,27300,0.022533620905257266
र ,21954,0.018120993163150845
ं ,19795,0.016338938674709435
 ह,19551,0.016137539279072705
 स,18835,0.015546547609909181
 म,17969,0.014831744836870617
 प,14065,0.011609354506682911
के,14016,0.01156890954608373
ने,12072,0.009964317639863213
ें,11643,0.0096102178827806
 ब,10916,0.009010146732666239
 न,10521,0.0086841108257953
है,10386,0.008572680832307765
ार,10012,0.008263978479979332
मे,9897,0.008169056633675134
या,9592,0.00791730738912922
का,9423,0.007777813545430008
ो ,9143,0.007546699484863267
की,8763,0.007233044688379832
 द,8473,0.006993676554221422
 ज,8439,0.006965612704009747
न ,8432,0.006959834852495578
्र,8246,0.0068063090836905284
 र,7705,0.0063597637023812175
 ल,7522,0.006208714155653669
कि,7405,0.006112141494631138
को,7194,0.005937980541846915
से,7011,0.005786930995119366
 अ,6954,0.005739882775646851
कर,6843,0.005648262558779322
स ,6689,0.005521149825467614
ान,6533,0.005392386277437573
ों,6503,0.005367624056662564
र्,6445,0.0053197504298308825
 व,6418,0.0052974644311333755
ल ,6044,0.0049887620788049425
रा,5905,0.004874030455880738
ता,5861,0.0048377125320773935
िय,5793,0.004781584831654042
क ,5790,0.004779108609576541
ना,5583,0.004608249286228986
त ,5545,0.004576883806580643
 ग,5470,0.004514978254643123
वा,5109,0.00421700619798386
 इ,5098,0.004207926717033024
 आ,4942,0.004079163169002982
 उ,4760,0.0039289390296346005
ले,4737,0.003909954660373761
ही,4657,0.0038439220716404063
मा,4637,0.0038274139244570678
स्,4621,0.0038142074067103967
हा,4601,0.003797699259527058
ि ,4595,0.0037927468153720564
री,4586,0.003785318149139554
ला,4540,0.0037473494106178753
 त,4483,0.00370030119114536
म ,4292,0.003542648385544476
िल,4224,0.0034865206851211242
ाल,4208,0.0034733141673744536
पर,4207,0.0034724887600152865
 भ,4172,0.003443599502444444
क्,4098,0.003382519357866091
्य,4064,0.003354455507654415
सा,4028,0.0033247408427244055
लि,4023,0.003320613805928571
और,3888,0.003209183812441035
 औ,3871,0.0031951518873351973
ैं,3868,0.0031926756652576964
जा,3827,0.003158833963531852
ए ,3776,0.0031167381882143386
बा,3725,0.003074642412896825
रे,3694,0.00304905478476265
इस,3637,0.003002006565290135
ां,3601,0.002972291900360125
्ट,3580,0.0029549583458176195
हो,3568,0.0029450534575076164
ई ,3360,0.0027733687268008942
 य,3341,0.0027576859869767227
रह,3319,0.00273952702507505
द ,3303,0.0027263205073283794
 ए,3284,0.0027106377675042074
 थ,3282,0.0027089869527858737
त्,3275,0.0027032091012717053
िस,3200,0.002641303549334185
 च,3185,0.002628922438946681
िक,3136,0.0025884774783475014
 श,3123,0.0025777471826783313
ह ,3090,0.0025505087398258225
ट ,3088,0.0025488579251074887
प्,3081,0.0025430800735933203
भी,3077,0.0025397784441566523
ाम,3026,0.002497682668839139
्त,2987,0.0024654917818316283
ंग,2964,0.002446507412570789
रि,2955,0.0024390787463382867
दि,2895,0.0023895543047882705
 फ,2829,0.002335077419083253
ड़,2818,0.0023259979381324166
दे,2738,0.0022599653493990623
रो,2731,0.002254187497884894
ाय,2729,0.0022525366831665596
ात,2691,0.0022211712035182163
ाद,2579,0.00212872557929152
ली,2498,0.0020618675831989984
वि,2484,0.002050311880170661
पा,2480,0.0020470102507339936
 ख,2431,0.002006565290134814
ते,2397,0.001978501439923138
िए,2387,0.0019702473663314687
य ,2380,0.0019644695148173003
एक,2370,0.001956215441225631
नी,2346,0.0019364056646056244
सक,2319,0.0019141196659081172
सी,2293,0.001892659074569777
हु,2287,0.0018877066304147753
ीं,2279,0.00188110337154144
्म,2279,0.00188110337154144
गा,2254,0.0018604681875622666
उन,2242,0.0018505632992522635
न्,2127,0.0017556414529480663
ती,2110,0.0017416095278422283
यो,2099,0.0017325300468913922
ुल,2092,0.0017267521953772235
ल्,2092,0.0017267521953772235
ित,2066,0.0017052916040388832
ब ,2046,0.0016887834568555446
िर,2028,0.0016739261243905398
ै ,1977,0.0016318303490730263
था,1975,0.0016301795343546925
िन,1967,0.001623576275481357
पी,1896,0.0015649723529805046
कह,1895,0.0015641469456213377
ेश,1885,0.0015558928720296684
मि,1867,0.0015410355395646636
दी,1865,0.0015393847248463299
ग ,1860,0.0015352576880504952
रत,1856,0.0015319560586138274
ज ,1855,0.0015311306512546606
मु,1844,0.0015220511703038242
्व,1831,0.001511320874634654
दा,1827,0.0015080192451979862
नि,1819,0.001501415986324651
ाज,1801,0.0014865586538596461
ंद,1801,0.0014865586538596461
श ,1784,0.0014725267287538082
  ,1778,0.0014675742845988067
ाह,1774,0.001464272655162139
ेक,1737,0.0014337325828729624
भा,1705,0.0014073195473796206
नह,1664,0.0013734778456537763
सर,1661,0.0013710016235762754
अप,1658,0.0013685254014987748
ुर,1646,0.0013586205131887715
व ,1628,0.0013437631807237667
पन,1615,0.0013330328850545965
लो,1607,0.0013264296261812612
रन,1590,0.0013123977010754233
हे,1561,0.0012884608876595823
नक,1560,0.0012876354803004152
पु,1556,0.0012843338508637474
टी,1553,0.0012818576287862468
ति,1550,0.001279381406708746
ट्,1540,0.0012711273331170766
चा,1523,0.0012570954080112387
ास,1522,0.0012562700006520718
ाव,1511,0.0012471905197012356
जि,1505,0.0012422380755462339
सि,1504,0.001241412668187067
ोग,1491,0.0012306823725178968
शा,1471,0.0012141742253345582
 ट,1464,0.0012083963738203896
रक,1459,0.001204269337024555
्ल,1452,0.0011984914855103865
िं,1449,0.0011960152634328857
ंत,1426,0.0011770308941720462
उस,1424,0.0011753800794537124
थ ,1419,0.0011712530426578778
ोन,1416,0.001168776820580377
ाक,1414,0.0011671260058620432
सम,1414,0.0011671260058620432
सं,1394,0.0011506178586787044
्स,1388,0.0011456654145237028
ंक,1383,0.0011415383777278682
ाथ,1374,0.0011341097114953658
ाई,1362,0.0011242048231853625
ूर,1345,0.0011101728980795248
द्,1334,0.0011010934171286884
्ष,1308,0.0010796328257903483
हि,1295,0.0010689025301211781
तो,1285,0.0010606484565295088
फि,1284,0.0010598230491703417
बी,1279,0.001055696012374507
पह,1265,0.00104414030934617
प ,1256,0.0010367116431136676
गय,1256,0.0010367116431136676
्ह,1252,0.0010334100136769999
ेस,1241,0.0010243305327261637
ड ,1236,0.001020203495930329
तर,1235,0.0010193780885711622
ाब,1231,0.0010160764591344944
लग,1227,0.0010127748296978266
ंड,1178,0.0009723298690986469
ोर,1172,0.0009673774249436453
मं,1172,0.0009673774249436453
खा,1161,0.000958297943992809
ग्,1154,0.0009525200924786405
च ,1152,0.0009508692777603066
नो,1142,0.0009426152041686373
सु,1136,0.0009376627600136357
 घ,1123,0.0009269324643444657
दो,1122,0.0009261070569852987
हम,1107,0.0009137259465977947
ये,1106,0.0009129005392386277
यह,1105,0.0009120751318794608
फ ,1100,0.0009079480950836262
जे,1096,0.0009046464656469584
धा,1090,0.0008996940214919568
ंस,1085,0.0008955669846961222
 ड,1081,0.0008922653552594544
ीन,1069,0.0008823604669494512
पू,1061,0.0008757572080761158
ेन,1056,0.0008716301712802811
हर,1050,0.0008666777271252795
थी,1048,0.0008650269124069456
मल,1037,0.0008559474314561094
मी,1033,0.0008526458020194416
्क,1027,0.0008476933578644401
ेट,1019,0.0008410900989911046
कु,1016,0.0008386138769136038
वर,1015,0.0008377884695544369
जी,1009,0.0008328360253994353
ुन,1004,0.0008287089886036006
वी,995,0.0008212803223710982
हत,994,0.0008204549150119312
वह,989,0.0008163278782160966
िव,985,0.0008130262487794289
डि,968,0.000798994323673591
श्,966,0.0007973435089552571
ीज,964,0.0007956926942369232
मो,960,0.0007923910648002556
्थ,960,0.0007923910648002556
बि,959,0.0007915656574410886
ाए,955,0.0007882640280044208
िश,951,0.0007849623985677532
गे,946,0.0007808353617719185
ाइ,940,0.0007758829176169169
ुक,938,0.000774232102898583
गी,930,0.0007676288440252476
जर,926,0.0007643272145885798
ू ,926,0.0007643272145885798
हल,915,0.0007552477336377436
ेत,914,0.0007544223262785767
दर,910,0.0007511206968419089
आर,905,0.0007469936600460743
बन,902,0.0007445174379685734
गो,889,0.0007337871422994033
पत,866,0.0007148027730385639
जन,862,0.0007115011436018961
टे,861,0.0007106757362427292
ण ,861,0.0007106757362427292
ाफ,858,0.0007081995141652284
रु,856,0.0007065486994468945
ेर,855,0.0007057232920877276
शन,849,0.000700770847932726
ंट,848,0.0006999454405735591
वे,848,0.0006999454405735591
ंच,843,0.0006958184037777244
टर,842,0.0006949929964185574
बे,841,0.0006941675890593905
बर,841,0.0006941675890593905
बत,836,0.0006900405522635559
चु,835,0.0006892151449043889
तक,828,0.0006834372933902204
मह,823,0.0006793102565943857
्च,818,0.0006751832197985511
कत,816,0.0006735324050802172
ेल,809,0.0006677545535660487
रू,795,0.0006561988505377116
यू,794,0.0006553734431785446
पि,780,0.0006438177401502076
ौर,776,0.0006405161107135399
ीत,772,0.0006372144812768722
ोप,767,0.0006330874444810375
जो,761,0.0006281350003260359
ीर,757,0.0006248333708893681
़ ,757,0.0006248333708893681
यर,754,0.0006223571488118674
ंन,737,0.0006083252237060296
गई,736,0.0006074998163468626
म्,734,0.0006058490016285287
ीम,734,0.0006058490016285287
मन,733,0.0006050235942693618
रव,731,0.0006033727795510279
 छ,729,0.000601721964832694
फ्,726,0.0005992457427551933
ुए,723,0.0005967695206776925
सल,721,0.0005951187059593586
ज्,720,0.0005942932986001916
शि,718,0.0005926424838818578
इं,715,0.000590166261804357
रद,703,0.0005802613734943538
ोल,700,0.000577785151416853
खि,692,0.0005711818925435175
यक,687,0.0005670548557476829
्प,683,0.0005637532263110151
़ा,679,0.0005604515968743474
ंब,679,0.0005604515968743474
ष्,679,0.0005604515968743474
ीय,678,0.0005596261895151805
थे,672,0.0005546737453601788
गर,670,0.000553022930641845
जब,669,0.0005521975232826781
ेप,664,0.0005480704864868434
्द,659,0.0005439434496910088
्ज,656,0.0005414672276135079
हन,652,0.0005381655981768403
ीड,650,0.0005365147834585064
टा,647,0.0005340385613810055
ेज,645,0.0005323877466626717
इन,640,0.000528260709866837
ैस,638,0.0005266098951485032
ब्,638,0.0005266098951485032
आत,634,0.0005233082657118355
सभ,631,0.0005208320436343347
पक,631,0.0005208320436343347
टि,629,0.0005191812289160008
आप,626,0.0005167050068384999
ोट,623,0.0005142287847609992
अब,620,0.0005117525626834984
मै,618,0.0005101017479651645
िम,609,0.0005026730817326621
ीए,607,0.0005010222670143282
 ध,607,0.0005010222670143282
च्,602,0.0004968952302184936
गए,594,0.0004902919713451581
 ऐ,589,0.00048616493454932343
ोड,589,0.00048616493454932343
छ ,582,0.0004803870830351549
ुं,581,0.000479561675675988
ीट,578,0.0004770854535984872
अल,574,0.00047378382416181944
चल,570,0.00047048219472515173
ुख,570,0.00047048219472515173
धि,569,0.0004696567873659848
ुप,569,0.0004696567873659848
ाग,567,0.0004680059726476509
सो,566,0.000467180565288484
ंज,564,0.00046552975057015015
ख्,557,0.0004597518990559816
ढ़,553,0.00045645026961931386
पो,552,0.0004556248622601469
्ड,552,0.0004556248622601469
मौ,550,0.0004539740475418131
बं,549,0.00045314864018264616
िट,546,0.00045067241810514534
दू,542,0.00044737078866847763
मर,541,0.0004465453813093107
ख ,539,0.0004448945665909768
रण,537,0.00044324375187264293
वो,537,0.00044324375187264293
आई,535,0.00044159293715430905
ोत,534,0.00044076752979514217
ुत,533,0.00043994212243597523
गु,533,0.00043994212243597523
ीक,532,0.0004391167150768083
आ ,529,0.00043664049299930747
लत,525,0.00043333886356263976
िप,524,0.0004325134562034728
शु,524,0.0004325134562034728
कम,523,0.0004316880488443059
अन,521,0.000430037234125972
तं,521,0.000430037234125972
एं,518,0.00042756101204847124
अध,516,0.00042591019733013736
ंध,515,0.0004250847899709704
ोद,514,0.0004242593826118035
्न,511,0.0004217831605343027
ुछ,503,0.00041517990166096725
सब,500,0.00041270367958346643
सद,500,0.00041270367958346643
गि,498,0.00041105286486513255
बह,497,0.0004102274575059656
पे,497,0.0004102274575059656
िद,491,0.000405275013350964
ंप,488,0.00040279879127346326
बल,487,0.0004019733839142963
ुआ,486,0.0004011479765551294
ऐस,486,0.0004011479765551294
ची,483,0.00039867175447762856
ष ,482,0.0003978463471184616
टन,480,0.0003961955324001278
एस,479,0.00039537012504096085
ध ,476,0.00039289390296346003
बच,474,0.00039124308824512615
चि,474,0.00039124308824512615
फा,470,0.00038794145880845845
दौ,469,0.0003871160514492915
ोक,468,0.00038629064409012457
ाप,466,0.0003846398293717907
ेख,463,0.0003821636072942899
ीव,458,0.0003780365704984553
गल,457,0.00037721116313928834
दु,456,0.0003763857557801214
चे,455,0.00037556034842095446
ाओ,453,0.0003739095337026206
फी,453,0.0003739095337026206
ेड,452,0.00037308412634345364
रम,452,0.00037308412634345364
ओं,449,0.00037060790426595287
़ी,448,0.00036978249690678593
ुद,448,0.00036978249690678593
कई,447,0.000368957089547619
डे,447,0.000368957089547619
ूस,447,0.000368957089547619
िध,445,0.0003673062748292851
ोई,445,0.0003673062748292851
अं,444,0.00036648086747011817
डी,438,0.0003615284233151166
अम,438,0.0003615284233151166
कल,436,0.0003598776085967827
ेग,435,0.00035905220123761577
जह,435,0.00035905220123761577
रफ,434,0.0003582267938784489
सन,434,0.0003582267938784489
िज,433,0.00035740138651928194
बु,432,0.000356575979160115
एम,431,0.00035575057180094806
कै,430,0.0003549251644417811
छा,428,0.00035327434972344724
िख,428,0.00035327434972344724
अभ,427,0.00035244894236428036
ील,424,0.00034997272028677954
शो,421,0.0003474964982092787
अग,420,0.0003466710908501118
यु,419,0.0003458456834909449
रख,419,0.0003458456834909449
जु,418,0.00034502027613177795
ोस,417,0.000344194868772611
खु,416,0.00034336946141344407
ध्,409,0.00033759160989927555
ुई,409,0.00033759160989927555
यम,405,0.0003342899804626078
बस,405,0.0003342899804626078
मद,404,0.0003334645731034409
ीब,403,0.00033263916574427396
लन,402,0.000331813758385107
्‍,401,0.0003309883510259401
तन,400,0.00033016294366677314
ाध,398,0.00032851212894843926
सस,398,0.00032851212894843926
ीस,398,0.00032851212894843926
नव,397,0.0003276867215892723
ैन,396,0.00032686131423010544
ोह,395,0.0003260359068709385
़े,394,0.00032521049951177156
ुम,393,0.0003243850921526046
ीच,392,0.0003235596847934377
सू,390,0.0003219088700751038
मत,385,0.00031778183327926915
बो,381,0.00031448020384260145
ोज,381,0.00031448020384260145
नम,381,0.00031448020384260145
डा,380,0.0003136547964834345
ाष,380,0.0003136547964834345
रस,380,0.0003136547964834345
अस,379,0.00031282938912426757
बै,379,0.00031282938912426757
ाश,378,0.0003120039817651006
षा,374,0.00030870235232843287
सप,374,0.00030870235232843287
्श,373,0.000307876944969266
ुव,373,0.000307876944969266
ंह,373,0.000307876944969266
घर,373,0.000307876944969266
ॉल,369,0.0003045753155325982
ुस,369,0.0003045753155325982
इल,369,0.0003045753155325982
फै,368,0.0003037499081734313
ोश,367,0.00030292450081426434
जू,367,0.00030292450081426434
उत,365,0.0003012736860959305
 ऑ,362,0.0002987974640184297
 ओ,359,0.0002963212419409289
नस,359,0.0002963212419409289
दल,359,0.0002963212419409289
बड,357,0.00029467042722259505
ुड,352,0.00029054339042676035
पड,351,0.0002897179830675934
ीप,350,0.0002888925757084265
ौत,348,0.00028724176099009265
वक,348,0.00028724176099009265
ूप,343,0.00028311472419425795
ोध,342,0.00028228931683509106
़क,341,0.0002814639094759241
ीद,340,0.0002806385021167572
धी,340,0.0002806385021167572
व्,337,0.00027816228003925636
घट,337,0.00027816228003925636
ेह,337,0.00027816228003925636
कॉ,336,0.0002773368726800894
थि,333,0.00027486065060258866
वज,333,0.00027486065060258866
नु,331,0.0002732098358842548
नत,330,0.00027238442852508784
नर,329,0.0002715590211659209
ून,327,0.00026990820644758707
शे,326,0.00026908279908842013
नज,326,0.00026908279908842013
लड,325,0.0002682573917292532
ेव,321,0.00026495576229258543
्ध,319,0.0002633049475742516
एग,319,0.0002633049475742516
ेम,318,0.00026247954021508467
कप,317,0.0002616541328559177
िह,317,0.0002616541328559177
दम,315,0.00026000331813758385
खे,311,0.00025670168870091614
आय,310,0.0002558762813417492
फर,309,0.00025505087398258226
रप,307,0.0002534000592642484
ूं,306,0.00025257465190508144
बद,304,0.0002509238371867476
ूल,301,0.0002484476151092468
कं,300,0.00024762220775007986
ंव,294,0.00024266976359507827
मय,293,0.00024184435623591133
दव,293,0.00024184435623591133
धन,291,0.00024019354151757745
ाख,291,0.00024019354151757745
रं,288,0.00023771731944007666
शी,288,0.00023771731944007666
जम,287,0.00023689191208090972
भर,286,0.0002360665047217428
वस,285,0.00023524109736257587
िग,283,0.000233590282644242
ेद,281,0.00023193946792590813
भि,279,0.00023028865320757428
ाउ,279,0.00023028865320757428
टो,279,0.00023028865320757428
सह,274,0.0002261616164117396
चन,274,0.0002261616164117396
फो,274,0.0002261616164117396
खत,271,0.00022368539433423882
बढ,271,0.00022368539433423882
दस,271,0.00022368539433423882
वन,270,0.00022285998697507188
पय,270,0.00022285998697507188
ेय,269,0.00022203457961590494
बॉ,269,0.00022203457961590494
एन,269,0.00022203457961590494
फे,268,0.000221209172256738
आज,267,0.00022038376489757108
ठा,266,0.00021955835753840414
ड्,263,0.00021708213546090335
जै,263,0.00021708213546090335
्फ,262,0.0002162567281017364
मू,262,0.0002162567281017364
हू,261,0.00021543132074256947
टक,260,0.00021460591338340253
मस,259,0.00021378050602423562
ुश,259,0.00021378050602423562
आए,258,0.00021295509866506868
ाड,257,0.00021212969130590174
खर,257,0.00021212969130590174
जल,256,0.0002113042839467348
मक,256,0.0002113042839467348
ैल,256,0.0002113042839467348
शर,255,0.00021047887658756789
ूत,255,0.00021047887658756789
ूट,255,0.00021047887658756789
खन,254,0.00020965346922840095
जव,253,0.000208828061869234
डर,251,0.00020717724715090015
ॉर,250,0.00020635183979173321
कड,250,0.00020635183979173321
यत,248,0.00020470102507339936
दन,245,0.00020222480299589854
वै,242,0.00019974858091839775
सव,242,0.00019974858091839775
उम,240,0.0001980977662000639
शह,238,0.00019644695148173002
पस,238,0.00019644695148173002
ाट,237,0.00019562154412256308
लव,236,0.00019479613676339616
अक,236,0.00019479613676339616
कस,234,0.00019314532204506228
रध,234,0.00019314532204506228
गत,233,0.00019231991468589534
तै,232,0.00019149450732672843
बक,230,0.00018984369260839455
ाच,230,0.00018984369260839455
सत,230,0.00018984369260839455
लय,229,0.00018901828524922764
पै,229,0.00018901828524922764
अर,228,0.0001881928778900607
ूद,227,0.00018736747053089376
लक,226,0.00018654206317172682
लू,225,0.0001857166558125599
आद,224,0.00018489124845339297
जय,224,0.00018489124845339297
जग,223,0.00018406584109422603
ौक,221,0.00018241502637589217
कू,221,0.00018241502637589217
ोम,220,0.00018158961901672523
उप,220,0.00018158961901672523
यल,218,0.00017993880429839135
ैय,218,0.00017993880429839135
ॉक,218,0.00017993880429839135
ूम,217,0.00017911339693922444
छो,216,0.0001782879895800575
रै,216,0.0001782879895800575
ैक,216,0.0001782879895800575
 ठ,216,0.0001782879895800575
नल,215,0.00017746258222089056
ृत,214,0.00017663717486172362
यन,214,0.00017663717486172362
़ि,213,0.0001758117675025567
ोष,212,0.00017498636014338977
चो,212,0.00017498636014338977
आन,210,0.0001733355454250559
छे,209,0.00017251013806588898
नं,209,0.00017251013806588898
भे,209,0.00017251013806588898
तु,208,0.00017168473070672204
कन,207,0.0001708593233475551
ाण,207,0.0001708593233475551
 झ,206,0.00017003391598838816
चर,206,0.00017003391598838816
षण,205,0.00016920850862922124
लर,205,0.00016920850862922124
ेब,204,0.0001683831012700543
िछ,203,0.00016755769391088736
तल,203,0.00016755769391088736
उठ,202,0.00016673228655172045
गठ,200,0.00016508147183338657
ुज,200,0.00016508147183338657
ु ,197,0.00016260524975588578
षे,195,0.0001609544350375519
धर,195,0.0001609544350375519
नन,195,0.0001609544350375519
िष,195,0.0001609544350375519
षि,195,0.0001609544350375519
ठ ,193,0.00015930362031921805
छल,193,0.00015930362031921805
बू,193,0.00015930362031921805
कव,192,0.0001584782129600511
ॉन,192,0.0001584782129600511
सै,191,0.00015765280560088417
जस,190,0.00015682739824171725
शक,189,0.0001560019908825503
ओर,187,0.00015435117616421643
्छ,186,0.00015352576880504952
मज,186,0.00015352576880504952
रल,186,0.00015352576880504952
आग,185,0.00015270036144588258
ुझ,185,0.00015270036144588258
लं,184,0.00015187495408671564
बज,184,0.00015187495408671564
िभ,182,0.0001502241393683818
लब,181,0.00014939873200921485
ूज,181,0.00014939873200921485
लम,180,0.0001485733246500479
खब,180,0.0001485733246500479
लै,178,0.00014692250993171406
टल,177,0.00014609710257254712
ुब,176,0.00014527169521338018
ीआ,175,0.00014444628785421326
णा,174,0.00014362088049504632
ैठ,173,0.00014279547313587938
ूब,172,0.00014197006577671244
वं,172,0.00014197006577671244
़न,172,0.00014197006577671244
यद,171,0.00014114465841754553
