ending,frequency
थी,0.05768554344002814
था,0.0784382694336968
हो,0.014773126978543792
होगी,0.0038691523039043265
थे,0.04502286317270489
गया,0.03236018290538164
गये,0.010552233556102708
आया,0.004924375659514597
आये,0.0028139289482940555
समाये,0.0007034822370735139
पहुंचे,0.0007034822370735139
गयी,0.014421385860007034
सकता,0.0045726345409778405
करते,0.002110446711220542
काटंगा,0.00035174111853675694
है,0.13190291945128385
लड़ा,0.00035174111853675694
लगा,0.008793527963418923
नहीं,0.01723531480830109
होते,0.001055223355610271
जाती,0.0038691523039043265
होतें,0.00035174111853675694
हूं,0.015476609215617306
रहतीं,0.00035174111853675694
समझता,0.00035174111853675694
रहते,0.001055223355610271
रहा,0.004924375659514597
करता,0.002110446711220542
खेला,0.00035174111853675694
लगे,0.005979599015124868
हुई,0.007386563489271896
सकी,0.001055223355610271
भेजा,0.0007034822370735139
पड़ी,0.005627857896588111
जाता,0.0024621878297572987
लिया,0.0035174111853675696
की,0.008441786844882167
करेगी,0.001055223355610271
कहता,0.001055223355610271
चाहता,0.0007034822370735139
जिऊंगा,0.00035174111853675694
करना,0.0007034822370735139
उठे,0.0007034822370735139
लगी,0.01020049243756595
खोली,0.0007034822370735139
गई,0.008441786844882167
रही,0.0038691523039043265
रहती,0.0014069644741470278
सम्भली,0.00035174111853675694
दें,0.0014069644741470278
दी,0.0045726345409778405
देता,0.0014069644741470278
निकलूंगा,0.00035174111853675694
दिया,0.009145269081955681
हुआ,0.008793527963418923
थीं,0.010903974674639466
होगा,0.005979599015124868
दो,0.005979599015124868
कहे,0.00035174111853675694
,0.07245867041857193
आई,0.0024621878297572987
लायी,0.00035174111853675694
लूगी,0.00035174111853675694
जिद,0.00035174111853675694
पडोगी,0.00035174111853675694
लगेगे,0.00035174111853675694
जायेगें,0.001055223355610271
जायेगा,0.0017587055926837848
रहो,0.001055223355610271
हैं,0.030601477312697856
"दौडो,दौडो",0.00035174111853675694
लेना,0.0014069644741470278
रोओ,0.00035174111853675694
जाए,0.0014069644741470278
देखा,0.004220893422441084
होती,0.001055223355610271
ठहरी,0.00035174111853675694
दिखाऊगी,0.00035174111853675694
मानीं,0.0007034822370735139
होता,0.0031656700668308124
पडेगी,0.00035174111853675694
अभागिनी,0.00035174111853675694
आयेगा,0.0017587055926837848
बने,0.00035174111853675694
जाना,0.0024621878297572987
जागते,0.00035174111853675694
पडे,0.00035174111853675694
जगी,0.00035174111853675694
नाखुशी,0.00035174111853675694
सही,0.001055223355610271
पड़ा,0.0035174111853675696
सुनता,0.0007034822370735139
बुझती,0.00035174111853675694
किया,0.008793527963418923
गयीं,0.0028139289482940555
सुख-साम्राज्य,0.00035174111853675694
सके,0.001055223355610271
को,0.0014069644741470278
ली,0.01020049243756595
रहीं,0.0007034822370735139
समझे,0.00035174111853675694
जाय,0.0028139289482940555
जायगी,0.001055223355610271
निकला,0.0007034822370735139
देती,0.001055223355610271
सकती,0.0028139289482940555
जाएगा,0.002110446711220542
जाओगी,0.0007034822370735139
दिखाया,0.00035174111853675694
कहा,0.0007034822370735139
आयी,0.0035174111853675696
रोशनी,0.00035174111853675694
झांका,0.00035174111853675694
पुकारा,0.00035174111853675694
गईं,0.0007034822370735139
पर,0.0007034822370735139
लपका,0.00035174111853675694
डरी,0.00035174111853675694
उठा,0.0014069644741470278
गुजरा,0.001055223355610271
आता,0.0017587055926837848
बतलाये,0.00035174111853675694
सका,0.002110446711220542
मिलता,0.00035174111853675694
गय,0.00035174111853675694
अलविदा,0.00035174111853675694
रखा,0.00035174111853675694
लगता,0.001055223355610271
मिलेगी,0.001055223355610271
लो,0.0038691523039043265
करूंगा,0.0007034822370735139
करें,0.0024621878297572987
लाऊंगा,0.00035174111853675694
माना,0.0007034822370735139
झूठ,0.00035174111853675694
पछाडे,0.00035174111853675694
मारता,0.00035174111853675694
उडाता,0.00035174111853675694
नही,0.0031656700668308124
देंगे,0.0014069644741470278
लेता,0.0007034822370735139
लूंगा,0.0014069644741470278
चाहिए,0.005276116778051354
उडायेगें,0.00035174111853675694
सूझा,0.00035174111853675694
आदमजात,0.00035174111853675694
सकते,0.0007034822370735139
करेगा,0.00035174111853675694
करे,0.0014069644741470278
पहुंचा,0.0007034822370735139
मची,0.00035174111853675694
रहे,0.002110446711220542
आयीं,0.00035174111853675694
उठी,0.00035174111853675694
पड़ता,0.0017587055926837848
दूंगी,0.0014069644741470278
जाऊंगी,0.0017587055926837848
खिलाती,0.00035174111853675694
नहलाती,0.00035174111853675694
छोडता,0.00035174111853675694
पिलाती,0.00035174111853675694
दबाते,0.00035174111853675694
निकलीं,0.00035174111853675694
जगाया,0.00035174111853675694
करूंगी,0.0007034822370735139
रहंगी,0.00035174111853675694
पालूंगी,0.00035174111853675694
लिये,0.00035174111853675694
दिये,0.001055223355610271
मानती,0.00035174111853675694
का,0.0007034822370735139
जाऊंगा,0.00035174111853675694
लिखा,0.00035174111853675694
देगी,0.0007034822370735139
सकू,0.00035174111853675694
रखीं,0.00035174111853675694
थ,0.00035174111853675694
हआ,0.0014069644741470278
कीजिए,0.0007034822370735139
है——इत्यादि,0.00035174111853675694
जाय………..,0.00035174111853675694
चला,0.001055223355610271
हुए,0.0028139289482940555
पढना,0.00035174111853675694
मिला,0.0007034822370735139
करोगे,0.001055223355610271
बनो,0.00035174111853675694
जमेगा,0.00035174111853675694
दिखाएगा,0.00035174111853675694
बर्ताव,0.00035174111853675694
लगाया,0.0007034822370735139
मुस्करायी,0.00035174111853675694
हूँ,0.006683081252198382
हौज,0.00035174111853675694
दरोदीवार,0.00035174111853675694
पड़ेंगे,0.00035174111853675694
चली,0.0007034822370735139
भूलेगी,0.00035174111853675694
लेंगी,0.00035174111853675694
गए,0.004924375659514597
आवाज,0.00035174111853675694
लिए,0.001055223355610271
देखो,0.0007034822370735139
पड़ीं,0.001055223355610271
लेगा,0.0007034822370735139
महीना,0.001055223355610271
हारा,0.00035174111853675694
कहाँ,0.00035174111853675694
बनवाये,0.00035174111853675694
लगीं,0.0007034822370735139
चलीं,0.00035174111853675694
किनारे,0.00035174111853675694
तरवार,0.00035174111853675694
अवतार।,0.00035174111853675694
गर्रा,0.00035174111853675694
उतरे,0.00035174111853675694
भरोसा,0.00035174111853675694
पड़े,0.0024621878297572987
लाये,0.0017587055926837848
सख्तियाँ,0.00035174111853675694
सुना,0.0007034822370735139
डाला,0.001055223355610271
घुलता,0.00035174111853675694
लेते,0.0007034822370735139
जारी,0.00035174111853675694
दूंगा,0.0017587055926837848
मानते,0.00035174111853675694
दूँगा,0.0007034822370735139
देना,0.001055223355610271
पलट,0.00035174111853675694
दिखाई,0.00035174111853675694
दिए,0.0017587055926837848
चढ़ाया,0.00035174111853675694
खिलाया,0.00035174111853675694
लायीं,0.00035174111853675694
भरा,0.0007034822370735139
बनायीं,0.00035174111853675694
बनायी,0.00035174111853675694
पहुँचे,0.001055223355610271
बैठे,0.00035174111853675694
पाया,0.0007034822370735139
जानते,0.00035174111853675694
खुले,0.00035174111853675694
भी,0.001055223355610271
करूँ,0.001055223355610271
मजाल,0.00035174111853675694
कहेगा,0.00035174111853675694
दीजिए,0.0017587055926837848
हए,0.001055223355610271
भिजवायी,0.00035174111853675694
पड़ते,0.00035174111853675694
देते,0.0014069644741470278
बना,0.00035174111853675694
रहता,0.001055223355610271
किये,0.00035174111853675694
बदली,0.00035174111853675694
करो,0.0038691523039043265
क्या,0.0007034822370735139
मौका,0.00035174111853675694
सौ,0.00035174111853675694
लाते,0.00035174111853675694
देगा,0.0007034822370735139
दूँगी,0.0007034822370735139
मै,0.00035174111853675694
भागे,0.0007034822370735139
डाले,0.0007034822370735139
जबरा,0.00035174111853675694
मिली,0.001055223355610271
हिला,0.00035174111853675694
पड़ेगी,0.00035174111853675694
पड़ेगा,0.0007034822370735139
करूं,0.0007034822370735139
गैरमुमकिन,0.00035174111853675694
देखकर,0.00035174111853675694
जायें,0.0007034822370735139
दिखलायी,0.00035174111853675694
निकली,0.001055223355610271
जाइए,0.0007034822370735139
होंगे,0.0024621878297572987
लं,0.00035174111853675694
छोडूंगा,0.00035174111853675694
टाली,0.00035174111853675694
दूं,0.002110446711220542
आऊं,0.00035174111853675694
करायी,0.00035174111853675694
रहेगी,0.0007034822370735139
उतरा,0.001055223355610271
गुजरी,0.00035174111853675694
लूं,0.00035174111853675694
रुपये,0.00035174111853675694
दीजिएगा,0.0007034822370735139
लाऊंगी,0.00035174111853675694
रहूं,0.00035174111853675694
आऊंगी,0.00035174111853675694
जायेगी,0.001055223355610271
हं,0.00035174111853675694
छुड़ाऊं,0.00035174111853675694
आती,0.00035174111853675694
रहूंगा,0.00035174111853675694
लेंगे,0.00035174111853675694
मुबारक,0.00035174111853675694
मिलें,0.00035174111853675694
मिलते,0.00035174111853675694
दे,0.001055223355610271
के,0.0007034822370735139
छोड़े,0.00035174111853675694
नफा,0.00035174111853675694
लोगे,0.00035174111853675694
गयां,0.00035174111853675694
बचती,0.00035174111853675694
भागीं,0.00035174111853675694
बन्द,0.00035174111853675694
पास,0.00035174111853675694
चलो,0.00035174111853675694
होले,0.00035174111853675694
मारा,0.00035174111853675694
लांएगे,0.00035174111853675694
आएगा,0.00035174111853675694
मांगो,0.00035174111853675694
हालत,0.00035174111853675694
होगां,0.00035174111853675694
घंटा,0.00035174111853675694
ले,0.0007034822370735139
आए,0.001055223355610271
कम,0.00035174111853675694
टूटे,0.00035174111853675694
खाई,0.00035174111853675694
चलूं,0.0007034822370735139
लाया,0.00035174111853675694
चवन्नी,0.00035174111853675694
दिखाओ,0.00035174111853675694
किजीए,0.00035174111853675694
मरा,0.00035174111853675694
करती,0.0014069644741470278
मारेगें,0.00035174111853675694
बैठी,0.0007034822370735139
नदारद,0.00035174111853675694
आपका,0.00035174111853675694
हुजूर,0.00035174111853675694
से,0.0007034822370735139
लेगें,0.0007034822370735139
सोची,0.00035174111853675694
फिरे,0.00035174111853675694
बंटवाऊंगा,0.00035174111853675694
जाएंगी,0.00035174111853675694
जाते,0.002110446711220542
मिलेगा,0.00035174111853675694
आवेगें,0.0007034822370735139
करेगें,0.00035174111853675694
होगें,0.00035174111853675694
जाओ,0.00035174111853675694
पडेगें,0.00035174111853675694
दोगें,0.00035174111853675694
मारेगा,0.00035174111853675694
होगे,0.00035174111853675694
अलग,0.00035174111853675694
जानता,0.0007034822370735139
अपना,0.00035174111853675694
जाएं,0.0007034822370735139
खाओगे,0.00035174111853675694
जागें,0.00035174111853675694
बांधते,0.00035174111853675694
पछताओगे,0.00035174111853675694
समझाये-बुझाये,0.00035174111853675694
टालती,0.00035174111853675694
उसका,0.00035174111853675694
सरकार,0.00035174111853675694
जाऊगां,0.00035174111853675694
देखेगें,0.00035174111853675694
खाओं,0.00035174111853675694
देवता,0.00035174111853675694
सूझी,0.0007034822370735139
बचेगें,0.00035174111853675694
भूलोगे,0.00035174111853675694
खोटे,0.0007034822370735139
झिझकते,0.00035174111853675694
टिकेगा,0.00035174111853675694
बोलेगी,0.00035174111853675694
पड़ती,0.00035174111853675694
उठाया,0.00035174111853675694
सँभाला,0.00035174111853675694
लीजिए,0.0007034822370735139
डाली,0.00035174111853675694
हाथ,0.00035174111853675694
रहेगा,0.00035174111853675694
लें,0.001055223355610271
हिम्मती,0.00035174111853675694
सब,0.00035174111853675694
मरेगी,0.00035174111853675694
भगायेगी,0.00035174111853675694
पीऊँगा,0.00035174111853675694
करने,0.00035174111853675694
लपके,0.00035174111853675694
टूटी,0.00035174111853675694
बैठा,0.00035174111853675694
आऊँगा,0.00035174111853675694
डरता,0.00035174111853675694
खाओ,0.00035174111853675694
चंचल,0.00035174111853675694
शोक,0.00035174111853675694
पहुँची,0.0007034822370735139
चींटी,0.00035174111853675694
कल्पना,0.00035174111853675694
दौड़ायी,0.0007034822370735139
डरावनी,0.00035174111853675694
मॉगे,0.00035174111853675694
देंगी,0.00035174111853675694
लगेगा,0.00035174111853675694
जायगा,0.001055223355610271
लगायेंगे,0.00035174111853675694
कर,0.0007034822370735139
जायेंगे,0.0017587055926837848
खायगा,0.00035174111853675694
जायँगे,0.00035174111853675694
बनायेंगी,0.00035174111853675694
खोल,0.0007034822370735139
निकट,0.00035174111853675694
बहारूँगी,0.00035174111853675694
मलँगी,0.00035174111853675694
में,0.0007034822370735139
निकले,0.00035174111853675694
जाऊँगा,0.0007034822370735139
ब्रज०–मेरी,0.00035174111853675694
बात,0.00035174111853675694
कसम,0.00035174111853675694
अच्छा,0.00035174111853675694
घर,0.00035174111853675694
दूँ,0.00035174111853675694
रहूँगा,0.00035174111853675694
आना,0.00035174111853675694
पहुँचा,0.00035174111853675694
मानेंगे,0.00035174111853675694
समझेंगे,0.00035174111853675694
आवेगी,0.00035174111853675694
छोड़ती,0.00035174111853675694
चढ़े,0.00035174111853675694
लूँ,0.00035174111853675694
बैठते,0.00035174111853675694
घबरायी,0.00035174111853675694
लगते,0.00035174111853675694
लीं,0.00035174111853675694
मुस्कराई,0.00035174111853675694
बीस,0.00035174111853675694
सिधारे,0.00035174111853675694
दोगी,0.00035174111853675694
गाऊँगी,0.00035174111853675694
कीजिएगा,0.00035174111853675694
भागा,0.00035174111853675694
कुशल,0.00035174111853675694
परिश्रमी,0.00035174111853675694
सँभलता,0.00035174111853675694
हों,0.00035174111853675694
कल,0.00035174111853675694
जगे,0.00035174111853675694
रंगवाया,0.00035174111853675694
री,0.00035174111853675694
कटे,0.00035174111853675694
बचा,0.00035174111853675694
बुझेगी,0.00035174111853675694
बचे,0.00035174111853675694
झुलाओ,0.00035174111853675694
कलेजा,0.00035174111853675694
खोलता,0.00035174111853675694
बिगड़ा,0.00035174111853675694
खाया,0.00035174111853675694
आशीर्वाद,0.00035174111853675694
अयी,0.00035174111853675694
आते,0.00035174111853675694
करेंगे,0.00035174111853675694
गूथे,0.00035174111853675694
मानी,0.00035174111853675694
रोयी,0.00035174111853675694
चाहे,0.00035174111853675694
जलेगे,0.00035174111853675694
लेती,0.00035174111853675694
कही,0.00035174111853675694
देंगें,0.00035174111853675694
कहं,0.00035174111853675694
चूंमू,0.00035174111853675694
डालती,0.00035174111853675694
फटकी,0.00035174111853675694
जाऊं,0.00035174111853675694
जानती,0.00035174111853675694
भय,0.00035174111853675694
"है,",0.00035174111853675694
हैं।,0.00035174111853675694
करुं,0.00035174111853675694
जाये,0.001055223355610271
संतान,0.00035174111853675694
दे।,0.00035174111853675694
देखों,0.00035174111853675694
ब्याहो,0.00035174111853675694
जाएगी,0.00035174111853675694
हां,0.00035174111853675694
पूछा,0.00035174111853675694
होत,0.00035174111853675694
होनहार,0.00035174111853675694
तो,0.00035174111853675694
रचा,0.00035174111853675694
आयेंगे,0.00035174111853675694
चुका,0.0007034822370735139
चलता,0.00035174111853675694
आयेगी,0.00035174111853675694
अन्याय,0.00035174111853675694
अंतिम,0.00035174111853675694
देखूगी,0.00035174111853675694
दामोदरदत्त,0.00035174111853675694
यहां,0.00035174111853675694
पत्ती,0.00035174111853675694
नाक,0.00035174111853675694
ही,0.00035174111853675694
गान,0.00035174111853675694
लेकर,0.00035174111853675694
सुनायी,0.00035174111853675694
आतशबाजी,0.00035174111853675694
होंगी,0.00035174111853675694
लाऊं,0.00035174111853675694
दौड़ा,0.00035174111853675694
नचाया-कुदाया,0.00035174111853675694
दिखायेंगे,0.00035174111853675694
पिलाता,0.00035174111853675694
देखती,0.00035174111853675694
जायं,0.00035174111853675694
पूछती,0.00035174111853675694
रोते,0.0007034822370735139
निकाली,0.00035174111853675694
बचूंगी,0.001055223355610271
पढ़ो,0.00035174111853675694
रखें,0.00035174111853675694
बचेंगी,0.00035174111853675694
मरूं,0.00035174111853675694
बेटी,0.00035174111853675694
कटा,0.00035174111853675694
