halfLetter,frequency
द्,0.05007704160246533
स्,0.12095531587057011
त्,0.10939907550077041
क्,0.11902927580893682
म्,0.02773497688751926
ल्,0.039676425269645606
प्,0.08975346687211094
ड्,0.0030816640986132513
न्,0.07665639445300462
र्,0.12134052388289676
व्,0.019645608628659477
ज्,0.019645608628659477
श्,0.031201848998459167
य्,0.0003852080123266564
ष्,0.04776579352850539
भ्,0.0023112480739599386
च्,0.026194144838212634
ग्,0.025038520801232665
ठ्,0.0003852080123266564
ब्,0.00847457627118644
ह्,0.001926040061633282
थ्,0.00847457627118644
ध्,0.010015408320493066
फ़्,0.0003852080123266564
ख्,0.004622496147919877
ण्,0.002696456086286595
ट्,0.02580893682588598
फ्,0.007318952234206471
